"Price" "Bedrooms" "PublicRooms" "Rooms" "Bathrooms" "FloorArea" "EPC" "Tax" "DayAdded" "DateAdded" "Latitude" "Longitude" "UniCommuteTime" "HouseType" "Furnished"
1229 3 1 4 1 NA "C" "F" 0 "2024-07-23" 57.38998 -2.08988 293.1008 "Flat" "Fully furnished"
425 2 1 3 2 NA "C" "A" 0 "2024-08-16" 57.05797 -2.14813 133.0491 "Flat" "Part furnished"
688 3 1 4 1 86 "C" "C" 0 "2024-08-21" 57.35511 -2.02084 269.4098 "Flat" "Fully furnished"
822 2 1 3 2 NA "D" "B" 0 "2024-07-22" 57.34384 -1.76027 349.5695 "Detached" "Fully furnished"
1164 4 1 5 1 NA "C" "D" 0 "2024-06-19" 56.98599 -1.8397 297.5104 "Detached" "Unfurnished"
979 3 1 4 1 61 NA "D" 0 "2024-06-06" 57.19173 -2.26046 139.6641 "Terraced" "Fully furnished"
954 4 1 5 2 NA "D" "E" 0 "2024-06-20" 57.31127 -1.93331 251.1339 "Flat" "Fully furnished"
941 2 2 4 3 83 "D" "D" 0 "2024-06-12" 56.99797 -1.98831 225.1037 "Flat" "Fully furnished"
858 1 2 3 1 NA "D" "D" 0 "2024-06-19" 57.01707 -2.07737 175.2223 "Detached" "Unfurnished"
540 1 1 2 1 NA "D" "A" 0 "2024-07-28" 57.29024 -2.48935 349.1041 "Flat" "Unfurnished"
1684 5 1 6 2 157 "B" "F" 0 "2024-08-02" 57.28096 -2.38233 270.8236 "Flat" "Part furnished"
1519 4 1 5 2 139 "D" "G" 0 "2024-09-13" 57.01619 -2.33811 269.0715 "Flat" "Part furnished"
522 1 1 2 1 48 "C" "C" 0 "2024-07-02" 57.04922 -2.1787 142.4473 "Flat" "Fully furnished"
901 3 1 4 1 77 "D" "D" 0 "2024-09-16" 57.23632 -1.81423 247.177 "Detached" "Unfurnished"
626 1 1 2 1 30 "D" "A" 0 "2024-08-15" 57.23292 -2.01854 116.0353 "Flat" "Fully furnished"
567 1 1 2 1 58 "D" "B" 0 "2024-07-23" 57.2791 -2.03753 183.0905 "Flat" "Unfurnished"
656 3 1 4 1 122 "D" "C" 0 "2024-10-04" 56.99603 -1.62695 399.4805 "Detached" "Unfurnished"
568 1 1 2 1 NA "D" "C" 0 "2024-06-22" 57.29377 -2.2319 236.7164 "Flat" "Unfurnished"
584 2 1 3 1 59 "E" "B" 0 "2024-07-03" 57.02617 -2.35136 260.2828 "Flat" "Unfurnished"
789 3 1 4 1 62 "C" "B" 0 "2024-06-16" 57.3037 -1.88526 281.1228 "Terraced" "Fully furnished"
1030 2 1 3 1 NA "B" "C" 0 "2024-08-02" 56.97323 -1.60552 417.5736 "Flat" "Fully furnished"
777 1 2 3 2 NA "F" "B" 0 "2024-08-02" 57.12563 -2.28095 138.2518 "Flat" "Fully furnished"
439 1 1 2 1 30 "D" "C" 0 "2024-08-01" 57.25572 -2.05349 144.837 "Flat" "Part furnished"
987 1 2 3 1 59 "B" "C" 0 "2024-09-25" 57.04697 -2.27428 199.3803 "Detached" "Fully furnished"
300 1 1 2 1 37 "C" "A" 0 "2024-06-07" 57.16389 -1.89488 151.7173 "Flat" "Fully furnished"
1445 5 1 6 1 145 "B" "E" 0 "2024-09-03" 57.37985 -2.18153 321.357 "Flat" "Fully furnished"
541 2 1 3 1 NA "C" "B" 0 "2024-09-24" 57.16146 -2.38147 208.422 "Semi-Detached" "Unfurnished"
532 2 1 3 1 93 "D" "A" 0 "2024-09-01" 57.23903 -1.83431 228.3545 "Detached" "Fully furnished"
991 2 1 3 1 NA "B" "C" 0 "2024-08-23" 57.05946 -1.90309 199.1078 "Flat" "Fully furnished"
622 1 1 2 1 40 "C" "C" 0 "2024-06-13" 57.04458 -2.02535 151.6174 "Flat" "Unfurnished"
680 1 0 1 1 NA "E" "B" 0 "2024-07-27" 57.19665 -2.29309 147.5126 "Flat" "Unfurnished"
1165 4 1 5 2 NA "D" "F" 0 "2024-09-06" 57.32977 -2.10867 262.432 "Flat" "Fully furnished"
482 2 1 3 1 NA "C" "A" 0 "2024-08-09" 57.25978 -2.10028 134.2232 "Semi-Detached" "Unfurnished"
793 3 1 4 2 35 "C" "D" 0 "2024-09-21" 57.25694 -1.89127 210.9943 "Flat" "Part furnished"
462 2 1 3 1 NA "D" "C" 0 "2024-06-27" 57.26245 -2.30202 206.5968 "Terraced" "Unfurnished"
869 3 1 4 3 112 "D" "C" 0 "2024-07-08" 57.27033 -2.33735 249.7316 "Detached" "Fully furnished"
873 2 2 4 1 NA "E" "C" 0 "2024-09-19" 57.32433 -1.93955 266.4391 "Detached" "Unfurnished"
1168 4 1 5 1 94 "D" "E" 0 "2024-06-30" 57.21911 -2.41427 232.1538 "Detached" "Unfurnished"
439 1 0 1 1 30 "D" "A" 0 "2024-08-13" 57.26521 -1.95264 185.1027 "Flat" "Unfurnished"
938 4 1 5 2 82 "D" "C" 0 "2024-08-18" 57.10888 -2.45144 257.9232 "Detached" "Part furnished"
1138 3 1 4 1 121 "D" "E" 0 "2024-08-30" 57.3279 -2.05177 236.9652 "Terraced" "Unfurnished"
614 1 1 2 1 50 "C" "D" 0 "2024-08-07" 57.05234 -2.01244 159.967 "Flat" "Unfurnished"
542 2 1 3 2 NA "C" "C" 0 "2024-07-11" 57.01576 -1.93019 224.8851 "Flat" "Fully furnished"
772 2 1 3 3 50 "C" "B" 0 "2024-09-18" 57.29552 -2.24609 220.6401 "Flat" "Unfurnished"
570 2 1 3 2 NA "C" NA 0 "2024-06-17" 57.26598 -2.16434 160.7022 "Detached" "Fully furnished"
864 3 1 4 1 NA "D" "D" 0 "2024-09-02" 56.98078 -2.20905 262.8908 "Detached" "Fully furnished"
1115 3 2 5 1 140 "D" "D" 0 "2024-08-30" 57.23525 -1.78243 246.6169 "Flat" "Unfurnished"
342 2 1 3 2 42 "D" "A" 0 "2024-08-26" 57.07706 -1.97609 135.546 "Flat" "Fully furnished"
621 1 2 3 1 NA "C" "C" 0 "2024-07-29" 57.28386 -2.34988 261.6303 "Terraced" "Unfurnished"
947 3 1 4 1 NA "D" "C" 0 "2024-06-30" 57.1772 -1.84511 201.4869 "Semi-Detached" "Fully furnished"
652 3 1 4 1 121 "C" "C" 0 "2024-09-14" 56.95169 -2.31906 335.5132 "Detached" "Fully furnished"
617 1 1 2 1 36 "C" "B" 0 "2024-08-15" 57.26731 -2.18286 172.5438 "Flat" "Fully furnished"
720 2 1 3 2 72 "C" "A" 0 "2024-07-31" 57.32524 -2.41684 304.7861 "Detached" "Unfurnished"
647 1 0 1 1 49 "D" "D" 0 "2024-07-04" 56.98914 -2.24984 227.2147 "Semi-Detached" "Fully furnished"
694 2 1 3 1 34 "C" "A" 0 "2024-09-09" 57.11198 -2.27286 123.5945 "Flat" "Unfurnished"
867 2 1 3 1 49 "C" "D" 0 "2024-09-21" 57.13148 -1.9273 131.6657 "Detached" "Fully furnished"
1001 4 1 5 1 89 "B" "A" 0 "2024-07-24" 57.27128 -1.95737 191.4254 "Flat" "Fully furnished"
631 1 1 2 1 42 "F" "A" 0 "2024-06-25" 57.05114 -2.03938 133.3626 "Flat" "Fully furnished"
826 1 1 2 1 36 "D" "A" 0 "2024-08-29" 57.05001 -1.94128 159.864 "Flat" "Part furnished"
1312 3 1 4 5 NA "B" "F" 0 "2024-06-08" 57.2357 -1.93157 175.1004 "Detached" "Unfurnished"
612 1 1 2 1 53 "C" "C" 0 "2024-09-16" 57.23868 -2.26716 163.9276 "Flat" "Fully furnished"
906 3 1 4 1 115 "E" "E" 0 "2024-06-08" 57.29214 -2.16506 217.6949 "Detached" "Fully furnished"
595 2 1 3 1 84 "D" "D" 0 "2024-07-18" 57.14021 -1.80516 206.9255 "Flat" "Fully furnished"
539 2 1 3 1 59 "D" "D" 0 "2024-08-09" 57.28679 -2.15997 190.7603 "Flat" "Fully furnished"
728 2 1 3 1 NA "E" "C" 0 "2024-07-31" 57.0761 -1.95324 156.0951 "Flat" "Fully furnished"
910 1 2 3 2 80 "C" "D" 0 "2024-09-24" 57.30376 -2.01408 212.6479 "Flat" "Fully furnished"
837 3 1 4 1 106 "D" "D" 0 "2024-07-22" 57.20103 -2.49921 303.9023 "Detached" "Fully furnished"
1025 3 1 4 1 103 "C" "B" 0 "2024-06-22" 57.31865 -2.17593 193.4487 "Flat" "Unfurnished"
924 3 1 4 2 60 "D" "B" 0 "2024-06-23" 57.14156 -1.90734 153.2052 "Detached" "Unfurnished"
906 1 1 2 1 43 "B" "D" 0 "2024-08-06" 57.04373 -2.07154 159.9867 "Flat" "Unfurnished"
1195 3 1 4 1 NA "B" "E" 0 "2024-08-05" 57.04145 -2.4569 293.324 "Flat" "Fully furnished"
838 2 1 3 1 103 "D" "D" 0 "2024-09-08" 56.76844 -2.63418 634.7203 "Detached" "Fully furnished"
1164 3 1 4 3 98 "D" "E" 0 "2024-06-19" 56.90477 -2.10555 337.9393 "Detached" "Fully furnished"
753 1 1 2 1 53 "D" "C" 0 "2024-08-25" 57.0111 -1.35118 556.695 "Detached" "Unfurnished"
1051 3 1 4 2 NA "B" "C" 0 "2024-06-17" 57.21957 -1.82178 218.0753 "Flat" "Unfurnished"
859 3 1 4 1 56 "D" "C" 0 "2024-08-13" 57.21663 -2.33527 199.4622 "Semi-Detached" "Fully furnished"
1158 3 1 4 1 74 "B" "C" 0 "2024-09-10" 57.28052 -1.98883 181.2536 "Flat" "Unfurnished"
618 1 1 2 1 34 "C" "A" 0 "2024-07-31" 57.15521 -2.35396 184.3266 "Flat" "Fully furnished"
1240 3 1 4 1 90 "C" "E" 0 "2024-09-14" 56.92009 -2.14975 290.2139 "Detached" "Fully furnished"
857 2 1 3 1 99 "F" "C" 0 "2024-07-22" 57.34234 -2.15795 259.0304 "Flat" "Fully furnished"
638 3 1 4 3 NA "C" "B" 0 "2024-07-19" 57.25139 -2.06725 181.1982 "Flat" "Unfurnished"
609 2 1 3 2 97 "D" "C" 0 "2024-06-30" 57.18435 -2.44401 244.4117 "Semi-Detached" "Unfurnished"
884 2 1 3 1 52 "E" "B" 0 "2024-08-08" 57.46287 -2.49527 499.7036 "Flat" "Fully furnished"
640 1 1 2 1 43 "D" "B" 0 "2024-07-16" 57.24829 -2.03326 147.0987 "Detached" "Part furnished"
730 2 1 3 1 30 "D" "D" 0 "2024-08-07" 57.00754 -2.07388 178.3476 "Terraced" "Fully furnished"
745 3 1 4 1 78 "D" "D" 0 "2024-07-30" 57.25213 -2.28123 178.6112 "Semi-Detached" "Unfurnished"
823 3 1 4 1 NA "E" "C" 0 "2024-09-18" 56.9973 -1.8743 257.2639 "Flat" "Part furnished"
1343 3 1 4 3 NA "D" "E" 0 "2024-09-05" 57.31769 -1.86649 251.2444 "Detached" "Part furnished"
1311 3 2 5 1 NA "C" "F" 0 "2024-09-26" 57.26524 -2.31763 216.7276 "Semi-Detached" "Fully furnished"
644 1 1 2 1 NA "D" "C" 0 "2024-08-05" 57.15684 -2.22165 100.628 "Flat" "Fully furnished"
1417 5 1 6 1 148 "C" "E" 0 "2024-08-25" 57.0625 -2.57091 359.9954 "Flat" "Fully furnished"
1206 4 1 5 2 NA "D" "D" 0 "2024-06-23" 57.06179 -2.37585 242.752 "Detached" "Unfurnished"
846 2 1 3 1 46 "D" "B" 0 "2024-06-21" 57.14928 -2.32274 175.4569 "Flat" "Fully furnished"
1007 3 1 4 1 62 "C" "C" 0 "2024-07-13" 57.30674 -2.08997 182.0634 "Flat" "Fully furnished"
959 3 1 4 1 82 "C" NA 0 "2024-09-10" 56.95696 -2.3722 337.2524 "Semi-Detached" "Unfurnished"
1604 3 1 4 1 104 "B" "F" 0 "2024-08-18" 57.43406 -2.67146 552.9524 "Detached" "Part furnished"
611 3 1 4 1 61 "C" "B" 0 "2024-07-30" 56.97929 -2.33818 281.2446 "Flat" "Fully furnished"
778 1 2 3 3 65 "C" "D" 0 "2024-08-25" 57.19811 -2.28648 145.6222 "Detached" "Part furnished"
783 3 1 4 2 104 "C" "D" 0 "2024-09-12" 57.07698 -2.33669 199.4391 "Detached" "Fully furnished"
494 1 1 2 2 35 "D" "B" 0 "2024-08-29" 57.16897 -2.33786 170.9704 "Semi-Detached" "Fully furnished"
1051 3 1 4 2 69 "B" "A" 0 "2024-09-17" 57.22719 -2.35257 214.3767 "Flat" "Fully furnished"
859 2 1 3 1 80 "E" "D" 0 "2024-08-11" 57.201 -2.36301 210.3334 "Flat" "Fully furnished"
408 1 0 1 1 44 "D" "C" 0 "2024-09-25" 57.36178 -2.13006 262.3929 "Flat" "Fully furnished"
1188 3 2 5 2 NA "C" "D" 0 "2024-08-19" 57.16611 -1.82165 204.4763 "Flat" "Fully furnished"
331 1 0 1 1 30 "D" "A" 0 "2024-07-25" 57.20939 -2.20735 127.7704 "Flat" "Part furnished"
599 1 1 2 1 50 "E" "D" 0 "2024-08-01" 57.01737 -2.8012 558.3506 "Detached" "Unfurnished"
924 2 2 4 1 NA "E" "D" 0 "2024-06-18" 56.85732 -1.91574 413.2716 "Detached" "Fully furnished"
627 1 2 3 1 67 "E" "C" 0 "2024-08-31" 57.21535 -1.8747 195.9464 "Flat" "Fully furnished"
854 3 1 4 1 64 "C" "C" 0 "2024-07-21" 57.24477 -2.04542 142.3016 "Flat" "Unfurnished"
729 2 1 3 1 55 "B" "B" 0 "2024-09-10" 57.15063 -1.86299 178.5773 "Detached" "Fully furnished"
770 3 1 4 2 NA "C" "C" 0 "2024-09-05" 57.27554 -2.1713 190.2061 "Detached" "Unfurnished"
680 2 1 3 1 NA "C" "C" 0 "2024-07-12" 57.14434 -1.80083 225.5579 "Flat" "Unfurnished"
557 1 1 2 1 53 "D" "A" 0 "2024-07-18" 57.09888 -1.93208 161.49 "Flat" "Fully furnished"
572 1 1 2 2 47 "C" "D" 0 "2024-06-25" 57.27695 -2.46147 305.9569 "Flat" "Fully furnished"
963 2 1 3 1 78 "C" "C" 0 "2024-08-05" 57.21808 -2.32541 188.7223 "Flat" "Unfurnished"
749 1 1 2 1 34 "C" "D" 0 "2024-08-26" 57.11215 -2.27355 136.1834 "Flat" "Unfurnished"
839 3 1 4 1 NA "D" "E" 0 "2024-10-03" 57.22911 -1.80108 234.2531 "Detached" "Fully furnished"
489 2 1 3 2 43 "E" "A" 0 "2024-08-05" 57.02327 -2.20417 167.6029 "Flat" "Fully furnished"
975 3 1 4 1 NA "B" "D" 0 "2024-09-07" 57.15103 -2.49993 289.4032 "Detached" "Unfurnished"
590 2 1 3 1 NA "D" "C" 0 "2024-06-17" 57.0596 -2.12647 140.2235 "Flat" "Unfurnished"
775 1 1 2 2 NA "C" "B" 0 "2024-09-09" 57.1493 -1.83098 199.2468 "Semi-Detached" "Fully furnished"
1052 3 1 4 2 NA "C" "C" 0 "2024-07-23" 57.04235 -2.02746 154.1929 "Detached" "Fully furnished"
924 3 1 4 2 89 "D" "D" 0 "2024-06-21" 56.95671 -2.27718 277.7693 "Flat" "Fully furnished"
994 3 1 4 3 NA "C" "B" 0 "2024-09-14" 57.31175 -2.19555 236.9257 "Terraced" "Unfurnished"
515 2 1 3 3 62 "D" "C" 0 "2024-09-12" 57.12891 -1.83889 183.6852 "Detached" "Fully furnished"
526 1 1 2 1 49 "D" "B" 0 "2024-08-07" 57.02688 -2.11651 158.5201 "Flat" "Unfurnished"
415 1 0 1 1 NA "D" "A" 0 "2024-06-29" 57.05991 -1.96898 156.7342 "Detached" "Fully furnished"
779 4 1 5 2 106 "E" "C" 0 "2024-09-08" 57.01046 -1.84049 251.1866 "Semi-Detached" "Unfurnished"
561 1 1 2 1 91 "E" "C" 0 "2024-09-28" 57.17274 -1.70206 289.0111 "Detached" "Unfurnished"
470 1 1 2 2 53 "C" "C" 0 "2024-07-19" 57.18102 -2.51732 307.2327 "Detached" "Part furnished"
1075 4 1 5 1 126 "D" "E" 0 "2024-09-28" 57.11928 -1.71746 282.9434 "Detached" "Unfurnished"
838 1 2 3 1 41 "C" "B" 0 "2024-09-14" 56.9859 -1.93376 258.3315 "Flat" "Unfurnished"
1592 1 3 4 1 NA "C" "E" 0 "2024-09-15" 57.07219 -2.33202 204.0517 "Flat" "Fully furnished"
1468 3 1 4 1 81 "B" "F" 0 "2024-07-30" 57.25621 -2.36819 254.9278 "Detached" "Unfurnished"
504 1 1 2 1 30 "D" "A" 0 "2024-06-21" 57.11969 -1.9706 108.1641 "Flat" "Fully furnished"
815 2 1 3 2 79 "C" "C" 0 "2024-09-13" 57.0827 -1.80427 219.1548 "Flat" "Unfurnished"
736 4 1 5 2 104 "C" "D" 0 "2024-08-27" 57.16022 -1.76912 245.3304 "Terraced" "Unfurnished"
693 2 1 3 1 56 "D" "D" 0 "2024-08-24" 57.01499 -2.05827 165.9095 "Flat" "Unfurnished"
747 1 1 2 1 59 "C" "D" 0 "2024-08-15" 57.33283 -2.21126 242.2084 "Semi-Detached" "Part furnished"
599 1 1 2 1 43 "B" "A" 0 "2024-06-27" 57.24883 -1.94842 164.9314 "Flat" "Fully furnished"
857 4 1 5 2 NA "C" NA 0 "2024-08-23" 56.94733 -2.27655 296.7586 "Detached" "Fully furnished"
1166 5 1 6 1 150 "C" "E" 0 "2024-07-28" 57.25617 -2.44234 279.5711 "Detached" "Fully furnished"
621 1 1 2 1 60 "D" "C" 0 "2024-07-16" 57.1788 -1.89574 149.4058 "Flat" "Unfurnished"
749 4 1 5 1 69 "D" "B" 0 "2024-09-29" 57.08573 -1.77124 267.5041 "Flat" "Fully furnished"
959 3 1 4 1 84 "D" "E" 0 "2024-06-10" 57.17277 -1.79378 219.5261 "Flat" "Unfurnished"
403 1 1 2 2 NA "D" "A" 0 "2024-08-16" 57.27499 -2.21599 182.5416 "Terraced" "Fully furnished"
399 1 1 2 1 NA "E" "A" 0 "2024-07-02" 57.01379 -2.06334 180.0766 "Terraced" "Unfurnished"
432 2 1 3 1 73 "C" "C" 0 "2024-09-03" 57.26556 -2.02533 188.4842 "Flat" "Unfurnished"
531 1 1 2 1 NA "C" "B" 0 "2024-09-30" 57.18487 -1.82693 205.4049 "Detached" "Fully furnished"
546 2 1 3 1 65 "D" "B" 0 "2024-06-07" 57.02363 -2.16304 186.0352 "Flat" "Part furnished"
750 1 1 2 1 44 "D" "C" 0 "2024-09-22" 57.13364 -1.86624 176.4086 "Flat" "Part furnished"
1110 3 1 4 1 61 "B" "C" 0 "2024-09-30" 57.28608 -2.20685 190.4144 "Flat" "Fully furnished"
1438 3 2 5 2 121 "C" "E" 0 "2024-09-15" 56.93533 -1.95792 296.9043 "Flat" "Fully furnished"
1022 4 1 5 1 107 "B" "D" 0 "2024-06-17" 57.06256 -1.89171 206.225 "Detached" "Fully furnished"
505 2 1 3 1 NA "C" "A" 0 "2024-07-13" 57.0857 -1.86164 178.4526 "Detached" "Part furnished"
576 1 1 2 3 67 "B" "B" 0 "2024-07-11" 57.4269 -2.23329 374.0514 "Detached" "Part furnished"
534 1 0 1 1 30 "C" "B" 0 "2024-06-25" 57.24916 -2.02269 117.2163 "Flat" "Part furnished"
372 1 1 2 2 49 "C" "C" 0 "2024-07-31" 57.14663 -1.91041 140.5673 "Semi-Detached" "Unfurnished"
655 2 1 3 1 NA "E" "A" 0 "2024-09-30" 57.08842 -1.82426 214.4003 "Flat" "Part furnished"
1278 3 1 4 2 114 "C" "E" 0 "2024-08-31" 57.01051 -1.9284 215.2837 "Detached" "Fully furnished"
1043 4 1 5 2 NA "C" "D" 0 "2024-07-18" 57.12401 -1.82542 212.3936 "Detached" "Fully furnished"
1013 3 1 4 2 80 "D" "C" 0 "2024-07-17" 57.13394 -2.41732 226.639 "Flat" "Fully furnished"
645 2 1 3 2 NA "D" "B" 0 "2024-07-15" 57.06615 -1.80245 232.9609 "Flat" "Unfurnished"
647 1 1 2 2 30 "C" "C" 0 "2024-08-04" 57.23455 -2.19369 108.3672 "Flat" "Unfurnished"
1330 5 1 6 3 156 "C" "D" 0 "2024-09-02" 57.37642 -2.18733 309.3435 "Detached" "Unfurnished"
1684 4 2 6 1 125 "B" "E" 0 "2024-08-23" 57.37146 -2.36182 346.8227 "Flat" "Fully furnished"
475 1 1 2 1 37 "C" "C" 0 "2024-07-03" 57.14823 -1.88162 164.8721 "Flat" "Part furnished"
975 3 1 4 2 59 "D" "D" 0 "2024-06-24" 57.18173 -1.79335 237.0983 "Terraced" "Unfurnished"
764 2 1 3 2 72 "C" "C" 0 "2024-06-10" 57.04589 -2.23526 175.1144 "Flat" "Part furnished"
849 3 1 4 1 NA "D" "B" 0 "2024-07-20" 57.25892 -1.97659 168.5796 "Flat" "Fully furnished"
821 1 2 3 1 79 "C" "C" 0 "2024-08-18" 57.05374 -1.77513 270.1073 "Detached" "Unfurnished"
883 1 1 2 1 NA "B" "B" 0 "2024-06-16" 57.02169 -2.13891 184.2032 "Detached" "Part furnished"
1933 5 1 6 2 159 "D" NA 0 "2024-09-04" 57.15565 -2.50433 297.6433 "Detached" "Fully furnished"
300 1 1 2 1 NA "C" "A" 0 "2024-08-01" 57.25486 -1.39146 552.686 "Flat" "Unfurnished"
1376 3 2 5 1 NA "B" "F" 0 "2024-08-29" 57.28963 -2.1097 198.2288 "Detached" "Unfurnished"
935 3 1 4 1 117 "D" "E" 0 "2024-06-15" 57.32795 -2.13113 221.1356 "Terraced" "Unfurnished"
1293 4 1 5 1 139 "C" "E" 0 "2024-08-07" 57.28857 -1.698 349.4868 "Detached" "Fully furnished"
1026 2 1 3 1 61 "B" "B" 0 "2024-06-14" 57.19204 -1.89984 160.6079 "Flat" "Unfurnished"
944 2 1 3 2 93 "B" "D" 0 "2024-06-29" 57.0393 -1.98436 185.3119 "Flat" "Unfurnished"
300 1 0 1 1 30 "D" "C" 0 "2024-09-12" 57.05842 -2.16301 123.5329 "Flat" "Unfurnished"
609 1 1 2 2 36 "D" "C" 0 "2024-06-18" 57.12725 -2.26472 111.6721 "Flat" "Fully furnished"
796 2 1 3 1 87 "C" "D" 0 "2024-07-10" 57.32265 -2.18441 229.779 "Flat" "Fully furnished"
843 3 1 4 1 77 "D" "C" 0 "2024-07-19" 57.10461 -1.78263 223.0678 "Flat" "Unfurnished"
880 1 1 2 1 30 "C" "A" 0 "2024-08-27" 57.2535 -2.01119 147.6136 "Detached" "Fully furnished"
552 2 1 3 1 30 "D" "A" 0 "2024-06-15" 57.16664 -1.91357 141.7743 "Flat" "Fully furnished"
751 1 2 3 1 70 "D" "D" 0 "2024-08-27" 57.25116 -1.84263 221.3028 "Flat" "Fully furnished"
470 1 1 2 1 30 "D" "B" 0 "2024-06-24" 57.05054 -1.9863 165.3232 "Flat" "Unfurnished"
707 2 1 3 1 NA "C" "B" 0 "2024-09-14" 57.26678 -2.74256 503.3914 "Detached" "Fully furnished"
760 1 1 2 1 33 "B" "B" 0 "2024-07-27" 57.25369 -2.25483 199.2276 "Flat" "Unfurnished"
517 2 1 3 1 62 "C" "D" 0 "2024-10-04" 57.04169 -2.04614 160.7945 "Detached" "Part furnished"
701 2 1 3 1 84 "C" "D" 0 "2024-08-21" 57.12797 -2.69922 445.3149 "Flat" "Unfurnished"
859 2 1 3 1 67 "B" "C" 0 "2024-09-05" 57.01378 -2.20252 176.255 "Flat" "Part furnished"
980 2 1 3 1 76 "E" "E" 0 "2024-09-27" 57.25654 -1.86377 220.6878 "Detached" "Fully furnished"
1415 4 1 5 3 NA "B" "D" 0 "2024-08-09" 57.17983 -2.53674 319.758 "Flat" "Fully furnished"
858 2 1 3 2 NA "D" "C" 0 "2024-06-23" 57.28671 -2.36929 284.1828 "Detached" "Fully furnished"
649 1 1 2 2 67 "C" "B" 0 "2024-06-30" 56.99485 -1.92189 241.1861 "Flat" "Unfurnished"
323 1 0 1 1 42 "E" "C" 0 "2024-06-18" 57.06137 -2.12467 114.2039 "Detached" "Fully furnished"
663 3 1 4 3 NA "C" "A" 0 "2024-06-25" 56.98881 -2.18112 222.9956 "Terraced" "Fully furnished"
900 3 1 4 1 82 "C" "D" 0 "2024-08-02" 57.14386 -1.75558 249.997 "Flat" "Fully furnished"
976 2 2 4 2 90 "C" "B" 0 "2024-07-27" 57.10143 -2.3139 177.0217 "Flat" "Unfurnished"
804 1 2 3 2 51 "C" "B" 0 "2024-07-27" 57.12206 -1.92661 133.1081 "Flat" "Unfurnished"
2085 5 1 6 2 168 "C" "H" 0 "2024-07-14" 57.25091 -2.46395 297.932 "Detached" "Fully furnished"
838 1 2 3 2 34 NA "A" 0 "2024-07-23" 56.95404 -1.82694 342.8917 "Flat" "Fully furnished"
1058 5 1 6 4 146 "C" "C" 0 "2024-06-19" 57.31572 -2.43902 335.1987 "Detached" "Fully furnished"
458 2 1 3 1 53 "E" "C" 0 "2024-08-28" 57.21326 -2.25772 140.8256 "Flat" "Unfurnished"
528 2 1 3 1 40 "C" "A" 0 "2024-08-20" 57.09093 -1.87353 181.0851 "Flat" "Fully furnished"
933 3 1 4 4 90 "C" "D" 0 "2024-07-26" 57.19062 -2.44101 246.4951 "Detached" "Unfurnished"
817 2 1 3 1 72 "C" "D" 0 "2024-08-31" 57.04376 -1.85609 232.496 "Flat" "Fully furnished"
987 3 2 5 1 92 "E" "B" 0 "2024-07-09" 57.12823 -2.40129 225.0794 "Detached" "Fully furnished"
483 2 1 3 1 62 "E" "B" 0 "2024-07-07" 57.25772 -1.95373 181.1501 "Flat" "Fully furnished"
425 1 1 2 1 42 "C" "A" 0 "2024-09-15" 57.23671 -2.33155 217.9986 "Flat" "Unfurnished"
870 4 1 5 2 101 "B" "B" 0 "2024-09-12" 57.01431 -1.92268 219.8214 "Flat" "Fully furnished"
632 1 1 2 1 50 "D" "D" 0 "2024-06-25" 57.13823 -1.91719 131.5501 "Semi-Detached" "Fully furnished"
1008 4 1 5 2 127 "D" "E" 0 "2024-07-29" 57.33407 -2.13896 239.0758 "Detached" "Fully furnished"
2387 6 1 7 2 NA "C" "H" 0 "2024-08-08" 56.92295 -1.96293 328.0714 "Terraced" "Part furnished"
1138 3 1 4 1 101 "D" "C" 0 "2024-09-18" 57.19183 -1.83021 221.4227 "Detached" "Part furnished"
784 2 1 3 1 83 "C" "D" 0 "2024-09-16" 57.24232 -1.93981 172.2486 "Terraced" "Part furnished"
1096 2 1 3 2 63 "B" "C" 0 "2024-08-08" 57.3527 -2.12598 265.5867 "Flat" "Unfurnished"
935 2 2 4 2 87 "C" "E" 0 "2024-07-06" 56.61271 -2.52061 790.0488 "Detached" "Fully furnished"
580 1 1 2 2 59 "D" "D" 0 "2024-09-02" 57.10839 -2.28821 147.135 "Semi-Detached" "Fully furnished"
601 2 1 3 2 55 "E" "C" 0 "2024-09-25" 57.15077 -1.87491 165.5814 "Flat" "Fully furnished"
302 1 1 2 1 30 "E" "A" 0 "2024-06-19" 56.97461 -2.09766 229.3384 "Flat" "Unfurnished"
873 3 1 4 1 63 "C" "B" 0 "2024-09-21" 57.31657 -1.96981 246.0413 "Detached" "Fully furnished"
591 1 1 2 1 30 "D" "B" 0 "2024-07-29" 57.02534 -2.15999 157.8999 "Flat" "Unfurnished"
1145 4 1 5 1 166 "C" "E" 0 "2024-06-19" 57.34088 -2.21937 276.4432 "Detached" "Fully furnished"
904 3 1 4 1 109 "E" "E" 0 "2024-06-28" 57.20266 -2.4168 228.1175 "Detached" "Part furnished"
642 2 1 3 2 NA "C" "D" 0 "2024-06-15" 57.05456 -2.20574 166.0096 "Flat" "Unfurnished"
619 2 1 3 2 57 "D" "B" 0 "2024-07-17" 57.03918 -2.12194 130.0525 "Flat" "Part furnished"
300 1 1 2 1 44 "D" "A" 0 "2024-07-20" 57.65657 -1.77945 709.7651 "Flat" "Unfurnished"
674 2 1 3 1 54 NA "C" 0 "2024-08-27" 57.19195 -1.77871 253.3678 "Detached" "Part furnished"
